YEAR_op,TIMESTAMP,energyCtr
2020,557,33.04
2020,558,33.04
2020,559,44.72
2020,560,55.69
2020,561,70.26
2020,562,55.69
2020,563,55.69
2020,564,33.04
2020,565,33.04
2020,566,33.04
2020,567,33.04
2020,568,33.04
2020,569,44.72
2020,570,44.72
2020,571,55.69
2020,572,198.57
2020,573,55.69
2020,574,33.04
2020,575,33.04
2020,576,33.04
2020,577,33.04
2020,578,33.04
2020,579,24.27
2020,580,19.98
2020,581,19.98
2020,582,19.98
2020,583,33.04
2020,584,55.69
2020,585,55.69
2020,586,55.69
2020,587,55.69
2020,588,33.04
2020,589,33.04
2020,590,33.04
2020,591,33.04
2020,592,33.04
2020,593,33.04
2020,594,33.04
2020,595,33.04
2020,596,33.04
2020,597,33.04
2020,598,19.98
2020,599,19.98
2020,600,33.04
2020,601,19.98
2020,602,19.98
2020,603,19.98
2020,604,19.98
2020,605,19.98
2020,606,19.98
2020,607,19.98
2020,608,19.98
2020,609,19.98
2020,610,19.98
2020,611,19.98
2020,612,19.98
2020,613,19.98
2020,614,19.98
2020,615,19.98
2020,616,19.98
2020,617,12.61
2020,618,12.61
2020,619,19.98
2020,620,19.98
2020,621,19.98
2020,622,12.61
2020,623,12.61
2020,624,19.98
2020,625,19.98
2020,626,5.24
2020,627,19.98
2020,628,5.24
2020,629,12.61
2020,630,12.61
2020,631,12.61
2020,632,12.61
2020,633,12.61
2020,634,12.61
2020,635,12.61
2020,636,12.61
2020,637,12.61
2020,638,12.61
2020,639,12.61
2020,640,12.61
2020,641,12.61
2020,642,12.61
2020,643,12.61
2020,644,19.98
2020,645,19.98
2020,646,19.98
2020,647,19.98
2020,648,19.98
2020,649,19.98
2020,650,19.98
2020,651,19.98
2020,652,19.98
2020,653,19.98
2020,654,19.98
2020,655,19.98
2020,656,20.73
2020,657,32.54
2020,658,19.98
2020,659,19.98
2020,660,19.98
2020,661,19.98
2020,662,19.98
2020,663,19.98
2020,664,19.98
2020,665,19.98
2020,666,19.98
2020,667,32.54
2020,668,44.72
2020,669,32.54
2020,670,32.54
2020,671,19.98
2020,672,32.54
2020,673,32.54
2020,674,32.54
2020,675,32.54
2020,676,19.98
2020,677,19.98
2020,678,19.98
2020,679,32.54
2020,680,44.72
2020,681,55.69
2020,682,32.54
2020,683,32.54
2020,684,19.98
2020,685,19.98
2020,686,24.5
2020,687,19.98
2020,688,19.98
2020,689,19.98
2020,690,19.98
2020,691,19.98
2020,692,32.54
2020,693,19.98
2020,694,19.98
2020,695,19.98
2020,696,19.98
2020,697,19.98
2020,698,19.98
2020,699,19.98
2020,700,19.98
2020,701,19.98
2020,702,19.98
2020,703,19.98
2020,704,19.98
2020,705,32.0
2020,706,32.0
2020,707,19.98
2020,708,19.98
2020,709,32.0
2020,710,32.0
2020,711,32.0
2020,712,32.0
2020,713,32.0
2020,714,32.0
2020,715,55.69
2020,716,173.02
2020,717,55.69
2020,718,32.0
2020,719,32.0
2020,720,32.0
2020,721,32.0
2020,722,32.0
2020,723,32.0
2020,724,19.98
2020,725,19.98
2020,726,20.38
2020,727,32.0
2020,728,55.69
2020,729,55.69
2020,730,55.69
2020,731,32.0
2020,732,32.0
2020,733,32.0
2020,734,32.0
2020,735,32.0
2020,736,19.98
2020,737,19.98
2020,738,19.98
2020,739,20.38
2020,740,32.0
2020,741,19.98
2020,742,19.98
2020,743,19.98
2020,744,19.98
2020,745,19.98
2020,746,19.98
2020,747,19.98
2020,748,19.98
2020,749,19.98
2020,750,19.98
2020,751,19.98
2020,752,32.89
2020,753,32.89
2020,754,32.89
2020,755,32.89
2020,756,32.89
2020,757,32.89
2020,758,32.89
2020,759,32.89
2020,760,32.89
2020,761,32.89
2020,762,32.89
2020,763,32.89
2020,764,44.72
2020,765,32.89
2020,766,19.98
2020,767,19.98
2020,768,19.98
2020,769,19.98
2020,770,19.98
2020,771,19.98
2020,772,19.98
2020,773,19.98
2020,774,19.98
2020,775,19.98
2020,776,19.98
2020,777,19.98
2020,778,19.98
2020,779,19.98
2020,780,19.98
2020,781,19.98
2020,782,19.98
2020,783,19.98
2020,784,19.98
2020,785,19.98
2020,786,19.98
2020,787,19.98
2020,788,19.98
2020,789,19.98
2020,790,19.98
2020,791,19.98
2020,792,19.98
2020,793,19.98
2020,794,19.98
2020,795,19.98
2020,796,19.98
2020,797,19.98
2020,798,19.98
2020,799,19.98
2020,800,19.98
2020,801,19.98
2020,802,19.98
2020,803,19.98
2020,804,19.98
2020,805,19.98
2020,806,19.98
2020,807,19.98
2020,808,19.98
2020,809,19.98
2020,810,19.98
2020,811,19.98
2020,812,31.36
2020,813,31.36
2020,814,19.98
2020,815,19.98
2020,816,19.98
2020,817,19.98
2020,818,19.98
2020,819,19.98
2020,820,19.98
2020,821,19.98
2020,822,19.98
2020,823,19.98
2020,824,31.36
2020,825,31.36
2020,826,31.36
2020,827,31.36
2020,828,19.98
2020,829,31.36
2020,830,31.36
2020,831,31.36
2020,832,31.36
2020,833,31.36
2020,834,31.36
2020,835,31.36
2020,836,55.69
2020,837,47.13
2020,838,31.36
2020,839,31.36
2020,840,31.36
2020,841,31.36
2020,842,19.98
2020,843,19.98
2020,844,19.98
2020,845,19.98
2020,846,19.98
2020,847,32.22
2020,848,32.22
2020,849,55.69
2020,850,32.22
2020,851,32.22
2020,852,32.22
2020,853,32.22
2020,854,32.22
2020,855,32.22
2020,856,32.22
2020,857,19.98
2020,858,19.98
2020,859,32.22
2020,860,32.22
2020,861,32.22
2020,862,19.98
2020,863,19.98
2020,864,19.98
2020,865,19.98
2020,866,19.98
2020,867,19.98
2020,868,19.98
2020,869,19.98
2020,870,19.98
2020,871,19.98
2020,872,20.53
2020,873,32.22
2020,874,19.98
2020,875,19.98
2020,876,19.98
2020,877,19.98
2020,878,19.98
2020,879,19.98
2020,880,19.98
2020,881,19.98
2020,882,19.98
2020,883,19.98
2020,884,19.98
2020,885,19.98
2020,886,19.98
2020,887,19.98
2020,888,19.98
2020,889,19.98
2020,890,19.98
2020,891,19.98
2020,892,12.61
2020,893,12.61
2020,894,12.61
2020,895,19.98
2020,896,19.98
2020,897,19.98
2020,898,19.98
2020,899,19.98
2020,900,19.98
2020,901,19.98
2020,902,19.98
2020,903,19.98
2020,904,19.98
2020,905,19.98
2020,906,19.98
2020,907,19.98
2020,908,19.98
2020,909,19.98
2020,910,19.98
2020,911,19.98
2020,912,19.98
2020,913,19.98
2020,914,19.98
2020,915,19.98
2020,916,19.98
2020,917,12.61
2020,918,19.89
2020,919,19.98
2020,920,19.98
2020,921,19.98
2020,922,19.98
2020,923,19.98
2020,924,19.98
2020,925,12.61
2020,926,12.61
2020,927,12.61
2020,928,12.61
2020,929,12.61
2020,930,12.61
2020,931,19.98
2020,932,19.98
2020,933,19.98
2020,934,12.61
2020,935,12.61
2020,936,17.85
2020,937,19.98
2020,938,0.0
2020,939,12.61
2020,940,12.61
2020,941,12.61
2020,942,12.61
2020,943,12.61
2020,944,12.61
2020,945,12.61
2020,946,19.98
2020,947,5.24
2020,948,12.61
2020,949,12.61
2020,950,12.61
2020,951,12.61
2020,952,12.61
2020,953,12.61
2020,954,12.61
2020,955,12.61
2020,956,19.98
2020,957,19.98
2020,958,12.61
2020,959,12.61
2020,960,19.98
2020,961,19.98
2020,962,15.73
2020,963,19.98
2020,964,0.0
2020,965,0.0
2020,966,12.61
2020,967,12.61
2020,968,12.61
2020,969,12.61
2020,970,12.61
2020,971,12.61
2020,972,12.61
2020,973,12.61
2020,974,19.98
2020,975,5.24
2020,976,12.61
2020,977,12.61
2020,978,12.61
2020,979,12.61
2020,980,12.61
2020,981,12.61
2020,982,12.61
2020,983,12.61
2020,984,19.98
2020,985,19.98
2020,986,19.98
2020,987,19.98
2020,988,18.08
2020,989,19.6
2020,990,19.6
2020,991,19.98
2020,992,19.98
2020,993,19.98
2020,994,19.98
2020,995,19.98
2020,996,19.98
2020,997,19.98
2020,998,19.98
2020,999,19.98
2020,1000,19.98
2020,1001,19.98
2020,1002,19.98
2020,1003,19.98
2020,1004,30.76
2020,1005,30.76
2020,1006,19.98
2020,1007,19.98
2020,1008,30.76
2020,1009,19.98
2020,1010,19.98
2020,1011,19.98
2020,1012,19.98
2020,1013,19.98
2020,1014,19.98
2020,1015,19.98
2020,1016,31.27
2020,1017,31.27
2020,1018,31.27
2020,1019,19.98
2020,1020,19.98
2020,1021,19.98
2020,1022,19.98
2020,1023,19.98
2020,1024,19.98
2020,1025,19.98
2020,1026,19.98
2020,1027,19.98
2020,1028,31.27
2020,1029,31.27
2020,1030,19.98
2020,1031,19.98
2020,1032,19.98
2020,1033,19.98
2020,1034,19.98
2020,1035,19.98
2020,1036,19.98
2020,1037,19.98
2020,1038,19.98
2020,1039,19.98
2020,1040,31.27
2020,1041,31.27
2020,1042,19.98
2020,1043,19.98
2020,1044,19.98
2020,1045,19.98
2020,1046,19.98
2020,1047,19.98
2020,1048,19.98
2020,1049,19.98
2020,1050,19.98
2020,1051,19.98
2020,1052,19.98
2020,1053,19.98
2020,1054,19.98
2020,1055,19.98
2020,1056,19.98
2020,1057,19.98
2020,1058,19.98
2020,1059,19.98
2020,1060,19.98
2020,1061,19.98
2020,1062,19.98
2020,1063,19.98
2020,1064,31.36
2020,1065,31.36
2020,1066,19.98
2020,1067,19.98
2020,1068,19.98
2020,1069,19.98
2020,1070,19.98
2020,1071,19.98
2020,1072,19.98
2020,1073,19.98
2020,1074,19.98
2020,1075,19.98
2020,1076,19.98
2020,1077,19.98
2020,1078,19.98
2020,1079,19.98
2020,1080,19.98
2020,1081,19.98
2020,1082,19.98
2020,1083,19.98
2020,1084,19.98
2020,1085,19.98
2020,1086,19.98
2020,1087,19.98
2020,1088,19.98
2020,1089,19.98
2020,1090,19.98
2020,1091,19.98
2020,1092,19.98
2020,1093,19.98
2020,1094,19.98
2020,1095,19.98
2020,1096,19.98
2020,1097,19.98
2020,1098,19.98
2020,1099,19.98
2020,1100,19.98
2020,1101,19.98
2020,1102,19.98
2020,1103,19.98
2020,1104,19.98
2020,1105,19.98
2020,1106,19.98
2020,1107,19.98
2020,1108,19.98
2020,1109,19.98
2020,1110,19.98
2020,1111,19.98
2020,1112,19.98
2020,1113,19.98
2020,1114,19.98
2020,1115,19.98
2020,1116,19.98
2020,1117,19.98
2020,1118,19.98
2020,1119,12.61
2020,1120,12.61
2020,1121,19.39
2020,1122,12.61
2020,1123,19.39
2020,1124,19.98
2020,1125,19.98
2020,1126,19.98
2020,1127,19.98
2020,1128,19.98
2020,1129,19.98
2020,1130,19.98
2020,1131,19.98
2020,1132,12.61
2020,1133,12.61
2020,1134,12.61
2020,1135,12.61
2020,1136,12.61
2020,1137,12.61
2020,1138,19.98
2020,1139,5.24
2020,1140,12.61
2020,1141,12.61
2020,1142,12.61
2020,1143,12.61
2020,1144,12.61
2020,1145,12.61
2020,1146,12.61
2020,1147,12.61
2020,1148,19.98
2020,1149,19.98
2020,1150,12.61
2020,1151,12.61
2020,1152,19.98
2020,1153,19.98
2020,1154,12.61
2020,1155,12.61
2020,1156,12.61
2020,1157,12.61
2020,1158,19.74
2020,1159,19.98
2020,1160,19.98
2020,1161,19.98
2020,1162,19.98
2020,1163,19.98
2020,1164,19.98
2020,1165,19.26
2020,1166,19.74
2020,1167,19.74
2020,1168,19.98
2020,1169,19.98
2020,1170,19.98
2020,1171,19.98
2020,1172,19.98
2020,1173,19.98
2020,1174,19.98
2020,1175,19.98
2020,1176,19.98
2020,1177,19.98
2020,1178,19.98
2020,1179,19.98
2020,1180,19.98
2020,1181,19.98
2020,1182,19.98
2020,1183,19.98
2020,1184,19.98
2020,1185,19.98
2020,1186,19.98
2020,1187,19.98
2020,1188,19.98
2020,1189,19.98
2020,1190,19.98
2020,1191,19.98
2020,1192,19.98
2020,1193,19.98
2020,1194,19.98
2020,1195,19.98
2020,1196,30.98
2020,1197,19.98
2020,1198,19.98
2020,1199,19.98
2020,1200,19.98
2020,1201,19.98
2020,1202,19.98
2020,1203,19.98
2020,1204,19.98
2020,1205,19.98
2020,1206,19.98
2020,1207,19.98
2020,1208,19.98
2020,1209,30.94
2020,1210,19.98
2020,1211,19.98
2020,1212,19.98
2020,1213,19.98
2020,1214,19.98
2020,1215,19.98
2020,1216,19.98
2020,1217,19.98
2020,1218,19.98
2020,1219,19.98
2020,1220,30.94
2020,1221,19.98
2020,1222,19.98
2020,1223,19.98
2020,1224,19.98
2020,1225,19.98
2020,1226,19.98
2020,1227,19.98
2020,1228,19.98
2020,1229,19.98
2020,1230,19.98
2020,1231,19.98
2020,1232,19.98
2020,1233,19.98
2020,1234,19.98
2020,1235,19.98
2020,1236,19.98
2020,1237,19.98
2020,1238,19.98
2020,1239,19.98
2020,1240,19.98
2020,1241,19.98
2020,1242,19.98
2020,1243,19.98
2020,1244,19.98
2020,1245,19.98
2020,1246,19.98
2020,1247,19.98
2020,1248,19.98
2020,1249,19.98
2020,1250,19.98
2020,1251,19.98
2020,1252,19.98
2020,1253,19.98
2020,1254,19.98
2020,1255,19.98
2020,1256,19.98
2020,1257,19.98
2020,1258,19.98
2020,1259,19.98
2020,1260,19.98
2020,1261,19.98
2020,1262,12.61
2020,1263,12.61
2020,1264,12.61
2020,1265,12.61
2020,1266,12.61
2020,1267,12.61
2020,1268,19.98
2020,1269,19.98
2020,1270,12.61
2020,1271,12.61
2020,1272,19.98
2020,1273,19.98
2020,1274,12.61
2020,1275,12.61
2020,1276,12.61
2020,1277,12.61
2020,1278,12.61
2020,1279,12.61
2020,1280,12.61
2020,1281,12.61
2020,1282,12.61
2020,1283,12.61
2020,1284,12.61
2020,1285,12.61
2020,1286,12.61
2020,1287,12.61
2020,1288,12.61
2020,1289,12.61
2020,1290,12.61
2020,1291,12.61
2020,1292,19.98
2020,1293,19.98
2020,1294,12.61
2020,1295,12.61
2020,1296,19.98
2020,1297,19.98
2020,1298,19.98
2020,1299,18.25
2020,1300,6.97
2020,1301,12.61
2020,1302,12.61
2020,1303,12.61
2020,1304,12.61
2020,1305,12.61
2020,1306,12.61
2020,1307,12.61
2020,1308,12.61
2020,1309,12.61
2020,1310,12.61
2020,1311,12.61
2020,1312,12.61
2020,1313,12.61
2020,1314,12.61
2020,1315,12.61
2020,1316,19.98
2020,1317,19.98
2020,1318,19.98
2020,1319,18.46
2020,1320,19.98
2020,1321,19.98
2020,1322,19.98
2020,1323,19.98
2020,1324,12.61
2020,1325,12.61
2020,1326,19.6
2020,1327,19.98
2020,1328,19.98
2020,1329,19.98
2020,1330,19.98
2020,1331,19.98
2020,1332,19.98
2020,1333,17.32
2020,1334,12.61
2020,1335,12.61
2020,1336,19.98
2020,1337,19.98
2020,1338,12.61
2020,1339,12.61
2020,1340,19.98
2020,1341,19.98
2020,1342,19.98
2020,1343,18.46
2020,1344,19.98
2020,1345,19.98
2020,1346,18.6
2020,1347,19.98
2020,1348,12.61
2020,1349,12.61
2020,1350,19.36
2020,1351,19.98
2020,1352,19.98
2020,1353,19.98
2020,1354,19.98
2020,1355,19.98
2020,1356,12.61
2020,1357,12.61
2020,1358,12.61
2020,1359,12.61
2020,1360,12.61
2020,1361,19.36
2020,1362,19.98
2020,1363,19.98
2020,1364,19.98
2020,1365,19.98
2020,1366,19.98
2020,1367,12.61
2020,1368,19.98
2020,1369,19.98
2020,1370,12.61
2020,1371,12.61
2020,1372,12.61
2020,1373,12.61
2020,1374,12.61
2020,1375,19.98
2020,1376,19.98
2020,1377,19.98
2020,1378,19.98
2020,1379,19.98
2020,1380,12.61
2020,1381,12.61
2020,1382,12.61
2020,1383,12.61
2020,1384,12.61
2020,1385,19.36
2020,1386,19.98
2020,1387,19.98
2020,1388,19.98
2020,1389,19.98
2020,1390,19.98
2020,1391,16.3
2020,1392,19.98
2020,1393,19.98
2020,1394,5.24
2020,1395,19.98
2020,1396,5.24
2020,1397,12.61
2020,1398,12.61
2020,1399,12.61
2020,1400,19.98
2020,1401,19.98
2020,1402,19.98
2020,1403,3.12
2020,1404,0.0
2020,1405,12.61
2020,1406,12.61
2020,1407,12.61
2020,1408,12.61
2020,1409,12.61
2020,1410,12.61
2020,1411,12.61
2020,1412,19.98
2020,1413,19.98
2020,1414,5.24
2020,1415,12.61
2020,1416,17.85
2020,1417,19.98
2020,1418,0.0
2020,1419,12.61
2020,1420,12.61
2020,1421,12.61
2020,1422,12.61
2020,1423,12.61
2020,1424,19.98
2020,1425,19.98
2020,1426,19.98
2020,1427,12.61
2020,1428,12.61
2020,1429,12.61
2020,1430,19.74
2020,1431,19.98
2020,1432,19.98
2020,1433,19.98
2020,1434,19.98
2020,1435,19.98
2020,1436,19.98
2020,1437,19.98
2020,1438,19.98
2020,1439,19.98
2020,1440,19.98
2020,1441,19.98
2020,1442,17.11
2020,1443,19.98
2020,1444,0.74
2020,1445,12.61
2020,1446,12.61
2020,1447,12.61
2020,1448,12.61
2020,1449,12.61
2020,1450,12.61
2020,1451,12.61
2020,1452,12.61
2020,1453,12.61
2020,1454,12.61
2020,1455,12.61
2020,1456,12.61
2020,1457,12.61
2020,1458,12.61
2020,1459,12.61
2020,1460,12.61
2020,1461,12.61
2020,1462,12.61
2020,1463,12.61
2020,1464,12.61
2020,1465,19.98
2020,1466,5.24
2020,1467,19.98
2020,1468,5.24
2020,1469,12.61
2020,1470,12.61
2020,1471,12.61
2020,1472,12.61
2020,1473,12.61
2020,1474,12.61
2020,1475,12.61
2020,1476,12.61
2020,1477,12.61
2020,1478,12.61
2020,1479,12.61
2020,1480,12.61
2020,1481,12.61
2020,1482,12.61
2020,1483,12.61
2020,1484,12.61
2020,1485,12.61
2020,1486,12.61
2020,1487,12.61
2020,1488,12.61
2020,1489,19.98
2020,1490,5.24
2020,1491,19.62
2020,1492,5.6
2020,1493,12.61
2020,1494,12.61
2020,1495,12.61
