TIMESTAMP,TECHNOLOGIES,availabilityFactor
3819,WindOffShore_flot,0.268
3820,WindOffShore_flot,0.318
3821,WindOffShore_flot,0.336
3822,WindOffShore_flot,0.291
3823,WindOffShore_flot,0.233
3824,WindOffShore_flot,0.179
3825,WindOffShore_flot,0.206
3826,WindOffShore_flot,0.259
3827,WindOffShore_flot,0.305
3828,WindOffShore_flot,0.315
3829,WindOffShore_flot,0.403
3830,WindOffShore_flot,0.589
3831,WindOffShore_flot,0.671
3832,WindOffShore_flot,0.629
3833,WindOffShore_flot,0.465
3834,WindOffShore_flot,0.283
3835,WindOffShore_flot,0.166
3836,WindOffShore_flot,0.109
3837,WindOffShore_flot,0.057
3838,WindOffShore_flot,0.037
3839,WindOffShore_flot,0.028
3840,WindOffShore_flot,0.084
3841,WindOffShore_flot,0.222
3842,WindOffShore_flot,0.412
3843,WindOffShore_flot,0.557
3844,WindOffShore_flot,0.593
3845,WindOffShore_flot,0.56
3846,WindOffShore_flot,0.53
3847,WindOffShore_flot,0.533
3848,WindOffShore_flot,0.556
3849,WindOffShore_flot,0.566
3850,WindOffShore_flot,0.585
3851,WindOffShore_flot,0.617
3852,WindOffShore_flot,0.648
3853,WindOffShore_flot,0.689
3854,WindOffShore_flot,0.745
3855,WindOffShore_flot,0.763
3856,WindOffShore_flot,0.804
3857,WindOffShore_flot,0.85
3858,WindOffShore_flot,0.855
3859,WindOffShore_flot,0.834
3860,WindOffShore_flot,0.834
3861,WindOffShore_flot,0.839
3862,WindOffShore_flot,0.847
3863,WindOffShore_flot,0.843
3864,WindOffShore_flot,0.83
3865,WindOffShore_flot,0.82
3866,WindOffShore_flot,0.766
3867,WindOffShore_flot,0.705
3868,WindOffShore_flot,0.613
3869,WindOffShore_flot,0.501
3870,WindOffShore_flot,0.422
3871,WindOffShore_flot,0.349
3872,WindOffShore_flot,0.33
3873,WindOffShore_flot,0.326
3874,WindOffShore_flot,0.301
3875,WindOffShore_flot,0.248
3876,WindOffShore_flot,0.181
3877,WindOffShore_flot,0.139
3878,WindOffShore_flot,0.111
3879,WindOffShore_flot,0.129
3880,WindOffShore_flot,0.241
3881,WindOffShore_flot,0.381
3882,WindOffShore_flot,0.484
3883,WindOffShore_flot,0.503
3884,WindOffShore_flot,0.484
3885,WindOffShore_flot,0.462
3886,WindOffShore_flot,0.45
3887,WindOffShore_flot,0.432
3888,WindOffShore_flot,0.431
3889,WindOffShore_flot,0.477
3890,WindOffShore_flot,0.514
3891,WindOffShore_flot,0.539
3892,WindOffShore_flot,0.527
3893,WindOffShore_flot,0.501
3894,WindOffShore_flot,0.439
3895,WindOffShore_flot,0.37
3896,WindOffShore_flot,0.278
3897,WindOffShore_flot,0.208
3898,WindOffShore_flot,0.181
3899,WindOffShore_flot,0.176
3900,WindOffShore_flot,0.183
3901,WindOffShore_flot,0.205
3902,WindOffShore_flot,0.21
3903,WindOffShore_flot,0.191
3904,WindOffShore_flot,0.181
3905,WindOffShore_flot,0.173
3906,WindOffShore_flot,0.173
3907,WindOffShore_flot,0.176
3908,WindOffShore_flot,0.187
3909,WindOffShore_flot,0.179
3910,WindOffShore_flot,0.172
3911,WindOffShore_flot,0.151
3912,WindOffShore_flot,0.119
3913,WindOffShore_flot,0.083
3914,WindOffShore_flot,0.053
3915,WindOffShore_flot,0.037
3916,WindOffShore_flot,0.02
3917,WindOffShore_flot,0.008
3918,WindOffShore_flot,0.005
3919,WindOffShore_flot,0.004
3920,WindOffShore_flot,0.009
3921,WindOffShore_flot,0.02
3922,WindOffShore_flot,0.033
3923,WindOffShore_flot,0.068
3924,WindOffShore_flot,0.168
3925,WindOffShore_flot,0.257
3926,WindOffShore_flot,0.254
3927,WindOffShore_flot,0.232
3928,WindOffShore_flot,0.241
3929,WindOffShore_flot,0.274
3930,WindOffShore_flot,0.278
3931,WindOffShore_flot,0.223
3932,WindOffShore_flot,0.179
3933,WindOffShore_flot,0.169
3934,WindOffShore_flot,0.179
3935,WindOffShore_flot,0.203
3936,WindOffShore_flot,0.231
3937,WindOffShore_flot,0.275
3938,WindOffShore_flot,0.362
3939,WindOffShore_flot,0.523
3940,WindOffShore_flot,0.719
3941,WindOffShore_flot,0.842
3942,WindOffShore_flot,0.788
3943,WindOffShore_flot,0.707
3944,WindOffShore_flot,0.662
3945,WindOffShore_flot,0.663
3946,WindOffShore_flot,0.72
3947,WindOffShore_flot,0.82
3948,WindOffShore_flot,0.891
3949,WindOffShore_flot,0.904
3950,WindOffShore_flot,0.886
3951,WindOffShore_flot,0.834
3952,WindOffShore_flot,0.763
3953,WindOffShore_flot,0.649
3954,WindOffShore_flot,0.479
3955,WindOffShore_flot,0.33
3956,WindOffShore_flot,0.272
3957,WindOffShore_flot,0.266
3958,WindOffShore_flot,0.285
3959,WindOffShore_flot,0.269
3960,WindOffShore_flot,0.206
3961,WindOffShore_flot,0.13
3962,WindOffShore_flot,0.069
3963,WindOffShore_flot,0.036
3964,WindOffShore_flot,0.023
3965,WindOffShore_flot,0.024
3966,WindOffShore_flot,0.025
3967,WindOffShore_flot,0.024
3968,WindOffShore_flot,0.021
3969,WindOffShore_flot,0.031
3970,WindOffShore_flot,0.063
3971,WindOffShore_flot,0.086
3972,WindOffShore_flot,0.093
3973,WindOffShore_flot,0.101
3974,WindOffShore_flot,0.103
3975,WindOffShore_flot,0.102
3976,WindOffShore_flot,0.113
3977,WindOffShore_flot,0.14
3978,WindOffShore_flot,0.19
3979,WindOffShore_flot,0.278
3980,WindOffShore_flot,0.416
3981,WindOffShore_flot,0.613
3982,WindOffShore_flot,0.756
3983,WindOffShore_flot,0.808
3984,WindOffShore_flot,0.82
3985,WindOffShore_flot,0.837
3986,WindOffShore_flot,0.863
3987,WindOffShore_flot,0.871
3988,WindOffShore_flot,0.862
3989,WindOffShore_flot,0.855
3990,WindOffShore_flot,0.855
3991,WindOffShore_flot,0.876
3992,WindOffShore_flot,0.879
3993,WindOffShore_flot,0.861
3994,WindOffShore_flot,0.82
3995,WindOffShore_flot,0.762
3996,WindOffShore_flot,0.714
3997,WindOffShore_flot,0.678
3998,WindOffShore_flot,0.644
3999,WindOffShore_flot,0.616
4000,WindOffShore_flot,0.593
4001,WindOffShore_flot,0.579
4002,WindOffShore_flot,0.557
4003,WindOffShore_flot,0.497
4004,WindOffShore_flot,0.461
4005,WindOffShore_flot,0.443
4006,WindOffShore_flot,0.434
4007,WindOffShore_flot,0.48
4008,WindOffShore_flot,0.523
4009,WindOffShore_flot,0.572
4010,WindOffShore_flot,0.61
4011,WindOffShore_flot,0.627
4012,WindOffShore_flot,0.605
4013,WindOffShore_flot,0.575
4014,WindOffShore_flot,0.521
4015,WindOffShore_flot,0.431
4016,WindOffShore_flot,0.301
4017,WindOffShore_flot,0.171
4018,WindOffShore_flot,0.083
4019,WindOffShore_flot,0.043
4020,WindOffShore_flot,0.044
4021,WindOffShore_flot,0.043
4022,WindOffShore_flot,0.041
4023,WindOffShore_flot,0.048
4024,WindOffShore_flot,0.059
4025,WindOffShore_flot,0.072
4026,WindOffShore_flot,0.093
4027,WindOffShore_flot,0.134
4028,WindOffShore_flot,0.156
4029,WindOffShore_flot,0.129
4030,WindOffShore_flot,0.085
4031,WindOffShore_flot,0.04
4032,WindOffShore_flot,0.013
4033,WindOffShore_flot,0.007
4034,WindOffShore_flot,0.01
4035,WindOffShore_flot,0.015
4036,WindOffShore_flot,0.021
4037,WindOffShore_flot,0.03
4038,WindOffShore_flot,0.043
4039,WindOffShore_flot,0.067
4040,WindOffShore_flot,0.115
4041,WindOffShore_flot,0.179
4042,WindOffShore_flot,0.239
4043,WindOffShore_flot,0.291
4044,WindOffShore_flot,0.329
4045,WindOffShore_flot,0.344
4046,WindOffShore_flot,0.36
4047,WindOffShore_flot,0.385
4048,WindOffShore_flot,0.398
4049,WindOffShore_flot,0.379
4050,WindOffShore_flot,0.33
4051,WindOffShore_flot,0.259
4052,WindOffShore_flot,0.199
4053,WindOffShore_flot,0.164
4054,WindOffShore_flot,0.159
4055,WindOffShore_flot,0.188
4056,WindOffShore_flot,0.237
4057,WindOffShore_flot,0.285
4058,WindOffShore_flot,0.331
4059,WindOffShore_flot,0.378
4060,WindOffShore_flot,0.401
4061,WindOffShore_flot,0.392
4062,WindOffShore_flot,0.341
4063,WindOffShore_flot,0.299
4064,WindOffShore_flot,0.301
4065,WindOffShore_flot,0.324
4066,WindOffShore_flot,0.35
4067,WindOffShore_flot,0.344
4068,WindOffShore_flot,0.306
4069,WindOffShore_flot,0.247
4070,WindOffShore_flot,0.202
4071,WindOffShore_flot,0.179
4072,WindOffShore_flot,0.162
4073,WindOffShore_flot,0.143
4074,WindOffShore_flot,0.114
4075,WindOffShore_flot,0.073
4076,WindOffShore_flot,0.038
4077,WindOffShore_flot,0.019
4078,WindOffShore_flot,0.01
4079,WindOffShore_flot,0.008
4080,WindOffShore_flot,0.014
4081,WindOffShore_flot,0.019
4082,WindOffShore_flot,0.016
4083,WindOffShore_flot,0.007
4084,WindOffShore_flot,0.001
4085,WindOffShore_flot,0.007
4086,WindOffShore_flot,0.048
4087,WindOffShore_flot,0.083
4088,WindOffShore_flot,0.082
4089,WindOffShore_flot,0.07
4090,WindOffShore_flot,0.055
4091,WindOffShore_flot,0.044
4092,WindOffShore_flot,0.042
4093,WindOffShore_flot,0.056
4094,WindOffShore_flot,0.084
4095,WindOffShore_flot,0.125
4096,WindOffShore_flot,0.177
4097,WindOffShore_flot,0.197
4098,WindOffShore_flot,0.19
4099,WindOffShore_flot,0.173
4100,WindOffShore_flot,0.144
4101,WindOffShore_flot,0.139
4102,WindOffShore_flot,0.152
4103,WindOffShore_flot,0.138
4104,WindOffShore_flot,0.107
4105,WindOffShore_flot,0.118
4106,WindOffShore_flot,0.148
4107,WindOffShore_flot,0.192
4108,WindOffShore_flot,0.199
4109,WindOffShore_flot,0.171
4110,WindOffShore_flot,0.118
4111,WindOffShore_flot,0.066
4112,WindOffShore_flot,0.044
4113,WindOffShore_flot,0.043
4114,WindOffShore_flot,0.039
4115,WindOffShore_flot,0.028
4116,WindOffShore_flot,0.017
4117,WindOffShore_flot,0.013
4118,WindOffShore_flot,0.021
4119,WindOffShore_flot,0.026
4120,WindOffShore_flot,0.029
4121,WindOffShore_flot,0.044
4122,WindOffShore_flot,0.118
4123,WindOffShore_flot,0.283
4124,WindOffShore_flot,0.381
4125,WindOffShore_flot,0.383
4126,WindOffShore_flot,0.407
4127,WindOffShore_flot,0.409
4128,WindOffShore_flot,0.362
4129,WindOffShore_flot,0.371
4130,WindOffShore_flot,0.438
4131,WindOffShore_flot,0.484
4132,WindOffShore_flot,0.523
4133,WindOffShore_flot,0.578
4134,WindOffShore_flot,0.576
4135,WindOffShore_flot,0.541
4136,WindOffShore_flot,0.453
4137,WindOffShore_flot,0.367
4138,WindOffShore_flot,0.299
4139,WindOffShore_flot,0.252
4140,WindOffShore_flot,0.245
4141,WindOffShore_flot,0.264
4142,WindOffShore_flot,0.274
4143,WindOffShore_flot,0.27
4144,WindOffShore_flot,0.259
4145,WindOffShore_flot,0.244
4146,WindOffShore_flot,0.225
4147,WindOffShore_flot,0.236
4148,WindOffShore_flot,0.288
4149,WindOffShore_flot,0.313
4150,WindOffShore_flot,0.283
4151,WindOffShore_flot,0.207
4152,WindOffShore_flot,0.124
4153,WindOffShore_flot,0.069
4154,WindOffShore_flot,0.04
4155,WindOffShore_flot,0.026
4156,WindOffShore_flot,0.017
4157,WindOffShore_flot,0.013
4158,WindOffShore_flot,0.009
4159,WindOffShore_flot,0.008
4160,WindOffShore_flot,0.012
4161,WindOffShore_flot,0.023
4162,WindOffShore_flot,0.049
4163,WindOffShore_flot,0.088
4164,WindOffShore_flot,0.131
4165,WindOffShore_flot,0.163
4166,WindOffShore_flot,0.176
4167,WindOffShore_flot,0.171
4168,WindOffShore_flot,0.15
4169,WindOffShore_flot,0.12
4170,WindOffShore_flot,0.09
4171,WindOffShore_flot,0.068
4172,WindOffShore_flot,0.052
4173,WindOffShore_flot,0.035
4174,WindOffShore_flot,0.018
4175,WindOffShore_flot,0.008
4176,WindOffShore_flot,0.008
4177,WindOffShore_flot,0.019
4178,WindOffShore_flot,0.034
4179,WindOffShore_flot,0.042
4180,WindOffShore_flot,0.04
4181,WindOffShore_flot,0.043
4182,WindOffShore_flot,0.051
4183,WindOffShore_flot,0.066
4184,WindOffShore_flot,0.098
4185,WindOffShore_flot,0.13
4186,WindOffShore_flot,0.157
4187,WindOffShore_flot,0.19
4188,WindOffShore_flot,0.237
4189,WindOffShore_flot,0.278
4190,WindOffShore_flot,0.31
4191,WindOffShore_flot,0.341
4192,WindOffShore_flot,0.362
4193,WindOffShore_flot,0.362
4194,WindOffShore_flot,0.338
4195,WindOffShore_flot,0.291
4196,WindOffShore_flot,0.257
4197,WindOffShore_flot,0.249
4198,WindOffShore_flot,0.263
4199,WindOffShore_flot,0.266
4200,WindOffShore_flot,0.237
4201,WindOffShore_flot,0.206
4202,WindOffShore_flot,0.208
4203,WindOffShore_flot,0.252
4204,WindOffShore_flot,0.319
4205,WindOffShore_flot,0.392
4206,WindOffShore_flot,0.426
4207,WindOffShore_flot,0.46
4208,WindOffShore_flot,0.651
4209,WindOffShore_flot,0.712
4210,WindOffShore_flot,0.729
4211,WindOffShore_flot,0.728
4212,WindOffShore_flot,0.719
4213,WindOffShore_flot,0.702
4214,WindOffShore_flot,0.669
4215,WindOffShore_flot,0.61
4216,WindOffShore_flot,0.527
4217,WindOffShore_flot,0.434
4218,WindOffShore_flot,0.35
4219,WindOffShore_flot,0.268
4220,WindOffShore_flot,0.215
4221,WindOffShore_flot,0.186
4222,WindOffShore_flot,0.19
4223,WindOffShore_flot,0.217
4224,WindOffShore_flot,0.235
4225,WindOffShore_flot,0.236
4226,WindOffShore_flot,0.227
4227,WindOffShore_flot,0.21
4228,WindOffShore_flot,0.171
4229,WindOffShore_flot,0.136
4230,WindOffShore_flot,0.118
4231,WindOffShore_flot,0.11
4232,WindOffShore_flot,0.165
4233,WindOffShore_flot,0.2
4234,WindOffShore_flot,0.221
4235,WindOffShore_flot,0.238
4236,WindOffShore_flot,0.256
4237,WindOffShore_flot,0.275
4238,WindOffShore_flot,0.289
4239,WindOffShore_flot,0.291
4240,WindOffShore_flot,0.279
4241,WindOffShore_flot,0.252
4242,WindOffShore_flot,0.211
4243,WindOffShore_flot,0.157
4244,WindOffShore_flot,0.098
4245,WindOffShore_flot,0.042
4246,WindOffShore_flot,0.01
4247,WindOffShore_flot,0.007
4248,WindOffShore_flot,0.016
4249,WindOffShore_flot,0.035
4250,WindOffShore_flot,0.06
4251,WindOffShore_flot,0.086
4252,WindOffShore_flot,0.104
4253,WindOffShore_flot,0.112
4254,WindOffShore_flot,0.105
4255,WindOffShore_flot,0.076
4256,WindOffShore_flot,0.046
4257,WindOffShore_flot,0.019
4258,WindOffShore_flot,0.005
4259,WindOffShore_flot,0.013
4260,WindOffShore_flot,0.062
4261,WindOffShore_flot,0.125
4262,WindOffShore_flot,0.18
4263,WindOffShore_flot,0.208
4264,WindOffShore_flot,0.21
4265,WindOffShore_flot,0.199
4266,WindOffShore_flot,0.181
4267,WindOffShore_flot,0.166
4268,WindOffShore_flot,0.161
4269,WindOffShore_flot,0.151
4270,WindOffShore_flot,0.141
4271,WindOffShore_flot,0.13
4272,WindOffShore_flot,0.115
4273,WindOffShore_flot,0.097
4274,WindOffShore_flot,0.083
4275,WindOffShore_flot,0.078
4276,WindOffShore_flot,0.078
4277,WindOffShore_flot,0.084
4278,WindOffShore_flot,0.085
4279,WindOffShore_flot,0.095
4280,WindOffShore_flot,0.124
4281,WindOffShore_flot,0.156
4282,WindOffShore_flot,0.177
4283,WindOffShore_flot,0.184
4284,WindOffShore_flot,0.199
4285,WindOffShore_flot,0.227
4286,WindOffShore_flot,0.261
4287,WindOffShore_flot,0.299
4288,WindOffShore_flot,0.335
4289,WindOffShore_flot,0.356
4290,WindOffShore_flot,0.334
4291,WindOffShore_flot,0.276
4292,WindOffShore_flot,0.239
4293,WindOffShore_flot,0.211
4294,WindOffShore_flot,0.197
4295,WindOffShore_flot,0.202
4296,WindOffShore_flot,0.202
4297,WindOffShore_flot,0.231
4298,WindOffShore_flot,0.315
4299,WindOffShore_flot,0.356
4300,WindOffShore_flot,0.361
4301,WindOffShore_flot,0.354
4302,WindOffShore_flot,0.313
4303,WindOffShore_flot,0.333
4304,WindOffShore_flot,0.385
4305,WindOffShore_flot,0.414
4306,WindOffShore_flot,0.441
4307,WindOffShore_flot,0.454
4308,WindOffShore_flot,0.449
4309,WindOffShore_flot,0.416
4310,WindOffShore_flot,0.369
4311,WindOffShore_flot,0.326
4312,WindOffShore_flot,0.297
4313,WindOffShore_flot,0.263
4314,WindOffShore_flot,0.218
4315,WindOffShore_flot,0.171
4316,WindOffShore_flot,0.127
4317,WindOffShore_flot,0.083
4318,WindOffShore_flot,0.048
4319,WindOffShore_flot,0.024
4320,WindOffShore_flot,0.02
4321,WindOffShore_flot,0.041
4322,WindOffShore_flot,0.033
4323,WindOffShore_flot,0.039
4324,WindOffShore_flot,0.064
4325,WindOffShore_flot,0.094
4326,WindOffShore_flot,0.083
4327,WindOffShore_flot,0.067
4328,WindOffShore_flot,0.061
4329,WindOffShore_flot,0.053
4330,WindOffShore_flot,0.055
4331,WindOffShore_flot,0.07
4332,WindOffShore_flot,0.092
4333,WindOffShore_flot,0.118
4334,WindOffShore_flot,0.142
4335,WindOffShore_flot,0.163
4336,WindOffShore_flot,0.17
4337,WindOffShore_flot,0.165
4338,WindOffShore_flot,0.15
4339,WindOffShore_flot,0.125
4340,WindOffShore_flot,0.091
4341,WindOffShore_flot,0.061
4342,WindOffShore_flot,0.042
4343,WindOffShore_flot,0.028
4344,WindOffShore_flot,0.015
4345,WindOffShore_flot,0.008
4346,WindOffShore_flot,0.012
4347,WindOffShore_flot,0.021
4348,WindOffShore_flot,0.03
4349,WindOffShore_flot,0.033
4350,WindOffShore_flot,0.027
4351,WindOffShore_flot,0.018
4352,WindOffShore_flot,0.013
4353,WindOffShore_flot,0.015
4354,WindOffShore_flot,0.03
4355,WindOffShore_flot,0.056
4356,WindOffShore_flot,0.084
4357,WindOffShore_flot,0.104
4358,WindOffShore_flot,0.118
4359,WindOffShore_flot,0.125
4360,WindOffShore_flot,0.115
4361,WindOffShore_flot,0.084
4362,WindOffShore_flot,0.047
4363,WindOffShore_flot,0.029
4364,WindOffShore_flot,0.023
4365,WindOffShore_flot,0.023
4366,WindOffShore_flot,0.031
4367,WindOffShore_flot,0.025
4368,WindOffShore_flot,0.011
4369,WindOffShore_flot,0.02
4370,WindOffShore_flot,0.028
4371,WindOffShore_flot,0.033
4372,WindOffShore_flot,0.05
4373,WindOffShore_flot,0.069
4374,WindOffShore_flot,0.081
4375,WindOffShore_flot,0.075
4376,WindOffShore_flot,0.05
4377,WindOffShore_flot,0.021
4378,WindOffShore_flot,0.007
4379,WindOffShore_flot,0.012
4380,WindOffShore_flot,0.03
4381,WindOffShore_flot,0.049
4382,WindOffShore_flot,0.06
4383,WindOffShore_flot,0.06
4384,WindOffShore_flot,0.05
4385,WindOffShore_flot,0.037
4386,WindOffShore_flot,0.031
4387,WindOffShore_flot,0.032
4388,WindOffShore_flot,0.033
4389,WindOffShore_flot,0.042
4390,WindOffShore_flot,0.058
4391,WindOffShore_flot,0.06
4392,WindOffShore_flot,0.06
4393,WindOffShore_flot,0.062
4394,WindOffShore_flot,0.064
4395,WindOffShore_flot,0.063
4396,WindOffShore_flot,0.038
4397,WindOffShore_flot,0.035
4398,WindOffShore_flot,0.045
4399,WindOffShore_flot,0.047
4400,WindOffShore_flot,0.039
4401,WindOffShore_flot,0.026
4402,WindOffShore_flot,0.018
4403,WindOffShore_flot,0.014
4404,WindOffShore_flot,0.022
4405,WindOffShore_flot,0.033
4406,WindOffShore_flot,0.047
4407,WindOffShore_flot,0.053
4408,WindOffShore_flot,0.047
4409,WindOffShore_flot,0.035
4410,WindOffShore_flot,0.03
4411,WindOffShore_flot,0.028
4412,WindOffShore_flot,0.026
4413,WindOffShore_flot,0.019
4414,WindOffShore_flot,0.016
4415,WindOffShore_flot,0.01
4416,WindOffShore_flot,0.005
4417,WindOffShore_flot,0.002
4418,WindOffShore_flot,0.007
4419,WindOffShore_flot,0.015
4420,WindOffShore_flot,0.014
4421,WindOffShore_flot,0.012
4422,WindOffShore_flot,0.009
4423,WindOffShore_flot,0.006
4424,WindOffShore_flot,0.006
4425,WindOffShore_flot,0.005
4426,WindOffShore_flot,0.003
4427,WindOffShore_flot,0.002
4428,WindOffShore_flot,0.008
4429,WindOffShore_flot,0.019
4430,WindOffShore_flot,0.037
4431,WindOffShore_flot,0.053
4432,WindOffShore_flot,0.064
4433,WindOffShore_flot,0.07
4434,WindOffShore_flot,0.078
4435,WindOffShore_flot,0.1
4436,WindOffShore_flot,0.111
4437,WindOffShore_flot,0.094
4438,WindOffShore_flot,0.073
4439,WindOffShore_flot,0.055
4440,WindOffShore_flot,0.04
4441,WindOffShore_flot,0.025
4442,WindOffShore_flot,0.011
4443,WindOffShore_flot,0.004
4444,WindOffShore_flot,0.002
4445,WindOffShore_flot,0.007
4446,WindOffShore_flot,0.011
4447,WindOffShore_flot,0.011
4448,WindOffShore_flot,0.007
4449,WindOffShore_flot,0.002
4450,WindOffShore_flot,0.008
4451,WindOffShore_flot,0.049
4452,WindOffShore_flot,0.121
4453,WindOffShore_flot,0.171
4454,WindOffShore_flot,0.201
4455,WindOffShore_flot,0.219
4456,WindOffShore_flot,0.218
4457,WindOffShore_flot,0.214
4458,WindOffShore_flot,0.206
4459,WindOffShore_flot,0.177
4460,WindOffShore_flot,0.128
4461,WindOffShore_flot,0.078
4462,WindOffShore_flot,0.045
4463,WindOffShore_flot,0.029
4464,WindOffShore_flot,0.027
4465,WindOffShore_flot,0.042
4466,WindOffShore_flot,0.069
4467,WindOffShore_flot,0.1
4468,WindOffShore_flot,0.136
4469,WindOffShore_flot,0.16
4470,WindOffShore_flot,0.157
4471,WindOffShore_flot,0.118
4472,WindOffShore_flot,0.076
4473,WindOffShore_flot,0.07
4474,WindOffShore_flot,0.097
4475,WindOffShore_flot,0.138
4476,WindOffShore_flot,0.177
4477,WindOffShore_flot,0.19
4478,WindOffShore_flot,0.193
4479,WindOffShore_flot,0.205
4480,WindOffShore_flot,0.235
4481,WindOffShore_flot,0.273
4482,WindOffShore_flot,0.255
4483,WindOffShore_flot,0.166
4484,WindOffShore_flot,0.076
4485,WindOffShore_flot,0.029
4486,WindOffShore_flot,0.016
4487,WindOffShore_flot,0.013
4488,WindOffShore_flot,0.027
4489,WindOffShore_flot,0.056
4490,WindOffShore_flot,0.063
4491,WindOffShore_flot,0.033
4492,WindOffShore_flot,0.03
4493,WindOffShore_flot,0.049
4494,WindOffShore_flot,0.03
4495,WindOffShore_flot,0.005
4496,WindOffShore_flot,0.012
4497,WindOffShore_flot,0.04
4498,WindOffShore_flot,0.074
4499,WindOffShore_flot,0.109
4500,WindOffShore_flot,0.132
4501,WindOffShore_flot,0.143
4502,WindOffShore_flot,0.155
4503,WindOffShore_flot,0.165
4504,WindOffShore_flot,0.172
4505,WindOffShore_flot,0.184
4506,WindOffShore_flot,0.236
4507,WindOffShore_flot,0.314
4508,WindOffShore_flot,0.378
4509,WindOffShore_flot,0.371
4510,WindOffShore_flot,0.374
4511,WindOffShore_flot,0.416
4512,WindOffShore_flot,0.36
4513,WindOffShore_flot,0.333
4514,WindOffShore_flot,0.344
4515,WindOffShore_flot,0.334
4516,WindOffShore_flot,0.219
4517,WindOffShore_flot,0.107
4518,WindOffShore_flot,0.059
4519,WindOffShore_flot,0.06
4520,WindOffShore_flot,0.089
4521,WindOffShore_flot,0.109
4522,WindOffShore_flot,0.102
4523,WindOffShore_flot,0.038
4524,WindOffShore_flot,0.06
4525,WindOffShore_flot,0.118
4526,WindOffShore_flot,0.17
4527,WindOffShore_flot,0.32
4528,WindOffShore_flot,0.374
4529,WindOffShore_flot,0.226
4530,WindOffShore_flot,0.172
4531,WindOffShore_flot,0.124
4532,WindOffShore_flot,0.112
4533,WindOffShore_flot,0.114
4534,WindOffShore_flot,0.097
4535,WindOffShore_flot,0.101
4536,WindOffShore_flot,0.104
4537,WindOffShore_flot,0.081
4538,WindOffShore_flot,0.052
4539,WindOffShore_flot,0.026
4540,WindOffShore_flot,0.01
4541,WindOffShore_flot,0.018
4542,WindOffShore_flot,0.031
4543,WindOffShore_flot,0.038
4544,WindOffShore_flot,0.029
4545,WindOffShore_flot,0.018
4546,WindOffShore_flot,0.025
4547,WindOffShore_flot,0.026
4548,WindOffShore_flot,0.029
4549,WindOffShore_flot,0.03
4550,WindOffShore_flot,0.034
4551,WindOffShore_flot,0.057
4552,WindOffShore_flot,0.109
4553,WindOffShore_flot,0.2
4554,WindOffShore_flot,0.354
4555,WindOffShore_flot,0.535
4556,WindOffShore_flot,0.67
4557,WindOffShore_flot,0.743
4558,WindOffShore_flot,0.781
4559,WindOffShore_flot,0.804
4560,WindOffShore_flot,0.828
4561,WindOffShore_flot,0.852
4562,WindOffShore_flot,0.872
4563,WindOffShore_flot,0.878
4564,WindOffShore_flot,0.883
4565,WindOffShore_flot,0.894
4566,WindOffShore_flot,0.911
4567,WindOffShore_flot,0.924
4568,WindOffShore_flot,0.926
4569,WindOffShore_flot,0.923
4570,WindOffShore_flot,0.903
4571,WindOffShore_flot,0.869
4572,WindOffShore_flot,0.823
4573,WindOffShore_flot,0.781
4574,WindOffShore_flot,0.736
4575,WindOffShore_flot,0.683
4576,WindOffShore_flot,0.629
4577,WindOffShore_flot,0.579
4578,WindOffShore_flot,0.542
4579,WindOffShore_flot,0.533
4580,WindOffShore_flot,0.534
4581,WindOffShore_flot,0.502
4582,WindOffShore_flot,0.502
4583,WindOffShore_flot,0.499
4584,WindOffShore_flot,0.455
4585,WindOffShore_flot,0.409
4586,WindOffShore_flot,0.349
4587,WindOffShore_flot,0.327
4588,WindOffShore_flot,0.304
4589,WindOffShore_flot,0.278
4590,WindOffShore_flot,0.21
4591,WindOffShore_flot,0.121
4592,WindOffShore_flot,0.139
4593,WindOffShore_flot,0.196
4594,WindOffShore_flot,0.193
4595,WindOffShore_flot,0.163
4596,WindOffShore_flot,0.165
4597,WindOffShore_flot,0.199
4598,WindOffShore_flot,0.218
4599,WindOffShore_flot,0.247
4600,WindOffShore_flot,0.291
4601,WindOffShore_flot,0.322
4602,WindOffShore_flot,0.319
4603,WindOffShore_flot,0.282
4604,WindOffShore_flot,0.234
4605,WindOffShore_flot,0.205
4606,WindOffShore_flot,0.217
4607,WindOffShore_flot,0.259
4608,WindOffShore_flot,0.311
4609,WindOffShore_flot,0.355
4610,WindOffShore_flot,0.38
4611,WindOffShore_flot,0.398
4612,WindOffShore_flot,0.404
4613,WindOffShore_flot,0.388
4614,WindOffShore_flot,0.339
4615,WindOffShore_flot,0.344
4616,WindOffShore_flot,0.403
4617,WindOffShore_flot,0.407
4618,WindOffShore_flot,0.412
4619,WindOffShore_flot,0.38
4620,WindOffShore_flot,0.387
4621,WindOffShore_flot,0.406
4622,WindOffShore_flot,0.453
4623,WindOffShore_flot,0.511
4624,WindOffShore_flot,0.563
4625,WindOffShore_flot,0.601
4626,WindOffShore_flot,0.623
4627,WindOffShore_flot,0.632
4628,WindOffShore_flot,0.672
4629,WindOffShore_flot,0.719
4630,WindOffShore_flot,0.747
4631,WindOffShore_flot,0.742
4632,WindOffShore_flot,0.688
4633,WindOffShore_flot,0.685
4634,WindOffShore_flot,0.7
4635,WindOffShore_flot,0.703
4636,WindOffShore_flot,0.694
4637,WindOffShore_flot,0.692
4638,WindOffShore_flot,0.676
4639,WindOffShore_flot,0.738
